CountryName,CountryCode,CountUnit,Issue,Outcome,VALUE,logdate
Germany,DE,requests,political,complied,87,2014-11-14
Germany,DE,requests,political,pending,6,2014-11-14
Germany,DE,requests,political,need_more_info,12,2014-11-14
Germany,DE,requests,private_personal_info,rejected,7261,2014-11-14
Germany,DE,requests,private_personal_info,complied,13373,2014-11-14
Germany,DE,requests,private_personal_info,pending,569,2014-11-14
Germany,DE,requests,private_personal_info,need_more_info,2377,2014-11-14
Germany,DE,requests,serious_crime,rejected,71,2014-11-14
Germany,DE,requests,serious_crime,complied,35,2014-11-14
Germany,DE,requests,serious_crime,pending,3,2014-11-14
Germany,DE,requests,serious_crime,need_more_info,20,2014-11-14
Germany,DE,requests,cp,rejected,41,2014-11-14
Germany,DE,requests,cp,complied,27,2014-11-14
Germany,DE,requests,cp,pending,2,2014-11-14
Germany,DE,requests,cp,need_more_info,12,2014-11-14
Germany,DE,urls,public_figure,rejected,1543,2014-11-14
Germany,DE,urls,public_figure,complied,418,2014-11-14
Germany,DE,urls,public_figure,pending,225,2014-11-14
Germany,DE,urls,public_figure,need_more_info,152,2014-11-14
Germany,DE,urls,political,rejected,764,2014-11-14
Germany,DE,urls,political,complied,256,2014-11-14
Germany,DE,urls,political,pending,25,2014-11-14
Germany,DE,urls,political,need_more_info,33,2014-11-14
Germany,DE,urls,private_personal_info,rejected,37038,2014-11-14
Germany,DE,urls,private_personal_info,complied,43076,2014-11-14
Germany,DE,urls,private_personal_info,pending,2613,2014-11-14
Germany,DE,urls,private_personal_info,need_more_info,9419,2014-11-14
Germany,DE,urls,serious_crime,rejected,480,2014-11-14
Germany,DE,urls,serious_crime,complied,114,2014-11-14
Germany,DE,urls,serious_crime,pending,17,2014-11-14
Germany,DE,urls,serious_crime,need_more_info,53,2014-11-14
Germany,DE,urls,cp,rejected,246,2014-11-14
Germany,DE,urls,cp,complied,137,2014-11-14
Germany,DE,urls,cp,pending,2,2014-11-14
Germany,DE,urls,cp,need_more_info,34,2014-11-14
Denmark,DK,requests,public_figure,rejected,2,2014-11-14
Denmark,DK,requests,public_figure,complied,0,2014-11-14
Denmark,DK,requests,public_figure,pending,0,2014-11-14
Denmark,DK,requests,public_figure,need_more_info,0,2014-11-14
Denmark,DK,requests,political,rejected,8,2014-11-14
Denmark,DK,requests,political,complied,1,2014-11-14
Denmark,DK,requests,political,pending,0,2014-11-14
Denmark,DK,requests,political,need_more_info,1,2014-11-14
Denmark,DK,requests,private_personal_info,rejected,482,2014-11-14
Denmark,DK,requests,private_personal_info,complied,680,2014-11-14
Denmark,DK,requests,private_personal_info,pending,47,2014-11-14
Denmark,DK,requests,private_personal_info,need_more_info,184,2014-11-14
Denmark,DK,requests,serious_crime,rejected,18,2014-11-14
Denmark,DK,requests,serious_crime,complied,4,2014-11-14
Denmark,DK,requests,serious_crime,pending,0,2014-11-14
Denmark,DK,requests,serious_crime,need_more_info,3,2014-11-14
Denmark,DK,requests,cp,rejected,6,2014-11-14
Denmark,DK,requests,cp,complied,4,2014-11-14
Denmark,DK,requests,cp,pending,0,2014-11-14
Denmark,DK,requests,cp,need_more_info,1,2014-11-14
Denmark,DK,urls,public_figure,rejected,9,2014-11-14
Denmark,DK,urls,public_figure,complied,0,2014-11-14
Denmark,DK,urls,public_figure,pending,0,2014-11-14
Denmark,DK,urls,public_figure,need_more_info,0,2014-11-14
Denmark,DK,urls,political,rejected,44,2014-11-14
Denmark,DK,urls,political,complied,3,2014-11-14
Denmark,DK,urls,political,pending,0,2014-11-14
Denmark,DK,urls,political,need_more_info,1,2014-11-14
Denmark,DK,urls,private_personal_info,rejected,2205,2014-11-14
Denmark,DK,urls,private_personal_info,complied,1897,2014-11-14
Denmark,DK,urls,private_personal_info,pending,164,2014-11-14
Denmark,DK,urls,private_personal_info,need_more_info,610,2014-11-14
Denmark,DK,urls,serious_crime,rejected,52,2014-11-14
Denmark,DK,urls,serious_crime,complied,9,2014-11-14
Denmark,DK,urls,serious_crime,pending,0,2014-11-14
Denmark,DK,urls,serious_crime,need_more_info,4,2014-11-14
Denmark,DK,urls,cp,rejected,88,2014-11-14
Denmark,DK,urls,cp,complied,15,2014-11-14
Denmark,DK,urls,cp,pending,0,2014-11-14
Denmark,DK,urls,cp,need_more_info,5,2014-11-14
Estonia,EE,requests,public_figure,rejected,4,2014-11-14
Estonia,EE,requests,public_figure,complied,1,2014-11-14
Estonia,EE,requests,public_figure,pending,0,2014-11-14
Estonia,EE,requests,public_figure,need_more_info,0,2014-11-14
Estonia,EE,requests,political,rejected,20,2014-11-14
Estonia,EE,requests,political,complied,5,2014-11-14
Estonia,EE,requests,political,pending,0,2014-11-14
Estonia,EE,requests,political,need_more_info,2,2014-11-14
Estonia,EE,requests,private_personal_info,rejected,306,2014-11-14
Estonia,EE,requests,private_personal_info,complied,473,2014-11-14
Estonia,EE,requests,private_personal_info,pending,23,2014-11-14
Estonia,EE,requests,private_personal_info,need_more_info,123,2014-11-14
Estonia,EE,requests,serious_crime,rejected,24,2014-11-14
Estonia,EE,requests,serious_crime,complied,2,2014-11-14
Estonia,EE,requests,serious_crime,pending,0,2014-11-14
Estonia,EE,requests,serious_crime,need_more_info,4,2014-11-14
Estonia,EE,requests,cp,rejected,1,2014-11-14
Estonia,EE,requests,cp,complied,0,2014-11-14
Estonia,EE,requests,cp,pending,0,2014-11-14
Estonia,EE,requests,cp,need_more_info,0,2014-11-14
Estonia,EE,urls,public_figure,rejected,82,2014-11-14
Estonia,EE,urls,public_figure,complied,1,2014-11-14
Estonia,EE,urls,public_figure,pending,0,2014-11-14
Estonia,EE,urls,public_figure,need_more_info,0,2014-11-14
Estonia,EE,urls,political,rejected,74,2014-11-14
Estonia,EE,urls,political,complied,15,2014-11-14
Estonia,EE,urls,political,pending,0,2014-11-14
Estonia,EE,urls,political,need_more_info,5,2014-11-14
Estonia,EE,urls,private_personal_info,rejected,1603,2014-11-14
Estonia,EE,urls,private_personal_info,complied,1394,2014-11-14
Estonia,EE,urls,private_personal_info,pending,124,2014-11-14
Estonia,EE,urls,private_personal_info,need_more_info,489,2014-11-14
Estonia,EE,urls,serious_crime,rejected,113,2014-11-14
Estonia,EE,urls,serious_crime,complied,4,2014-11-14
Estonia,EE,urls,serious_crime,pending,0,2014-11-14
Estonia,EE,urls,serious_crime,need_more_info,5,2014-11-14
Estonia,EE,urls,cp,rejected,1,2014-11-14
Estonia,EE,urls,cp,complied,0,2014-11-14
Estonia,EE,urls,cp,pending,0,2014-11-14
Estonia,EE,urls,cp,need_more_info,0,2014-11-14
Spain,ES,requests,public_figure,rejected,59,2014-11-14
Spain,ES,requests,public_figure,complied,23,2014-11-14
Spain,ES,requests,public_figure,pending,0,2014-11-14
Spain,ES,requests,public_figure,need_more_info,7,2014-11-14
Spain,ES,requests,political,rejected,374,2014-11-14
Spain,ES,requests,political,complied,98,2014-11-14
Spain,ES,requests,political,pending,6,2014-11-14
Spain,ES,requests,political,need_more_info,25,2014-11-14
Spain,ES,requests,private_personal_info,rejected,5408,2014-11-14
Spain,ES,requests,private_personal_info,complied,6000,2014-11-14
Spain,ES,requests,private_personal_info,pending,211,2014-11-14
Spain,ES,requests,private_personal_info,need_more_info,1795,2014-11-14
Spain,ES,requests,serious_crime,rejected,83,2014-11-14
Spain,ES,requests,serious_crime,complied,28,2014-11-14
Spain,ES,requests,serious_crime,pending,4,2014-11-14
Spain,ES,requests,serious_crime,need_more_info,25,2014-11-14
Spain,ES,requests,cp,rejected,17,2014-11-14
Spain,ES,requests,cp,complied,6,2014-11-14
Spain,ES,requests,cp,pending,0,2014-11-14
Spain,ES,requests,cp,need_more_info,2,2014-11-14
Spain,ES,urls,public_figure,rejected,434,2014-11-14
Spain,ES,urls,public_figure,complied,74,2014-11-14
Spain,ES,urls,public_figure,pending,2,2014-11-14
Spain,ES,urls,public_figure,need_more_info,25,2014-11-14
Spain,ES,urls,political,rejected,1566,2014-11-14
Spain,ES,urls,political,complied,215,2014-11-14
Spain,ES,urls,political,pending,20,2014-11-14
Spain,ES,urls,political,need_more_info,60,2014-11-14
Spain,ES,urls,private_personal_info,rejected,26140,2014-11-14
Spain,ES,urls,private_personal_info,complied,14423,2014-11-14
Spain,ES,urls,private_personal_info,pending,694,2014-11-14
Spain,ES,urls,private_personal_info,need_more_info,5722,2014-11-14
Spain,ES,urls,serious_crime,rejected,374,2014-11-14
Spain,ES,urls,serious_crime,complied,59,2014-11-14
Spain,ES,urls,serious_crime,pending,21,2014-11-14
Spain,ES,urls,serious_crime,need_more_info,78,2014-11-14
Spain,ES,urls,cp,rejected,55,2014-11-14
Spain,ES,urls,cp,complied,7,2014-11-14
Spain,ES,urls,cp,pending,0,2014-11-14
Spain,ES,urls,cp,need_more_info,4,2014-11-14
Finland,FI,requests,public_figure,rejected,16,2014-11-14
Finland,FI,requests,public_figure,complied,6,2014-11-14
Finland,FI,requests,public_figure,pending,2,2014-11-14
Finland,FI,requests,public_figure,need_more_info,1,2014-11-14
Finland,FI,requests,political,rejected,18,2014-11-14
Finland,FI,requests,political,complied,4,2014-11-14
Finland,FI,requests,political,pending,0,2014-11-14
Finland,FI,requests,political,need_more_info,1,2014-11-14
Finland,FI,requests,private_personal_info,rejected,530,2014-11-14
Finland,FI,requests,private_personal_info,complied,949,2014-11-14
Finland,FI,requests,private_personal_info,pending,38,2014-11-14
Finland,FI,requests,private_personal_info,need_more_info,180,2014-11-14
Finland,FI,requests,serious_crime,rejected,28,2014-11-14
Finland,FI,requests,serious_crime,complied,2,2014-11-14
Finland,FI,requests,serious_crime,pending,0,2014-11-14
Finland,FI,requests,serious_crime,need_more_info,2,2014-11-14
Finland,FI,requests,cp,rejected,19,2014-11-14
Finland,FI,requests,cp,complied,6,2014-11-14
Finland,FI,requests,cp,pending,1,2014-11-14
Finland,FI,requests,cp,need_more_info,2,2014-11-14
Finland,FI,urls,public_figure,rejected,162,2014-11-14
Finland,FI,urls,public_figure,complied,17,2014-11-14
Finland,FI,urls,public_figure,pending,2,2014-11-14
Finland,FI,urls,public_figure,need_more_info,3,2014-11-14
Finland,FI,urls,political,rejected,123,2014-11-14
Finland,FI,urls,political,complied,12,2014-11-14
Finland,FI,urls,political,pending,0,2014-11-14
Finland,FI,urls,political,need_more_info,5,2014-11-14
Finland,FI,urls,private_personal_info,rejected,2656,2014-11-14
Finland,FI,urls,private_personal_info,complied,2955,2014-11-14
Finland,FI,urls,private_personal_info,pending,144,2014-11-14
Finland,FI,urls,private_personal_info,need_more_info,557,2014-11-14
Finland,FI,urls,serious_crime,rejected,111,2014-11-14
Finland,FI,urls,serious_crime,complied,3,2014-11-14
Finland,FI,urls,serious_crime,pending,0,2014-11-14
Finland,FI,urls,serious_crime,need_more_info,3,2014-11-14
Finland,FI,urls,cp,rejected,99,2014-11-14
Finland,FI,urls,cp,complied,19,2014-11-14
Finland,FI,urls,cp,pending,1,2014-11-14
Finland,FI,urls,cp,need_more_info,4,2014-11-14
France,FR,requests,public_figure,rejected,108,2014-11-14
France,FR,requests,public_figure,complied,30,2014-11-14
France,FR,requests,public_figure,pending,3,2014-11-14
France,FR,requests,public_figure,need_more_info,13,2014-11-14
France,FR,requests,political,rejected,128,2014-11-14
France,FR,requests,political,complied,59,2014-11-14
France,FR,requests,political,pending,1,2014-11-14
France,FR,requests,political,need_more_info,13,2014-11-14
France,FR,requests,private_personal_info,rejected,7719,2014-11-14
France,FR,requests,private_personal_info,complied,16002,2014-11-14
France,FR,requests,private_personal_info,pending,369,2014-11-14
France,FR,requests,private_personal_info,need_more_info,3571,2014-11-14
France,FR,requests,serious_crime,rejected,133,2014-11-14
France,FR,requests,serious_crime,complied,37,2014-11-14
France,FR,requests,serious_crime,pending,6,2014-11-14
France,FR,requests,serious_crime,need_more_info,20,2014-11-14
France,FR,requests,cp,rejected,56,2014-11-14
France,FR,requests,cp,complied,16,2014-11-14
France,FR,requests,cp,pending,0,2014-11-14
France,FR,requests,cp,need_more_info,8,2014-11-14
France,FR,urls,public_figure,rejected,582,2014-11-14
France,FR,urls,public_figure,complied,84,2014-11-14
France,FR,urls,public_figure,pending,23,2014-11-14
France,FR,urls,public_figure,need_more_info,48,2014-11-14
France,FR,urls,political,rejected,789,2014-11-14
France,FR,urls,political,complied,174,2014-11-14
France,FR,urls,political,pending,3,2014-11-14
France,FR,urls,political,need_more_info,55,2014-11-14
France,FR,urls,private_personal_info,rejected,37213,2014-11-14
France,FR,urls,private_personal_info,complied,41762,2014-11-14
France,FR,urls,private_personal_info,pending,1137,2014-11-14
France,FR,urls,private_personal_info,need_more_info,13987,2014-11-14
France,FR,urls,serious_crime,rejected,553,2014-11-14
France,FR,urls,serious_crime,complied,91,2014-11-14
France,FR,urls,serious_crime,pending,21,2014-11-14
France,FR,urls,serious_crime,need_more_info,41,2014-11-14
France,FR,urls,cp,rejected,314,2014-11-14
France,FR,urls,cp,complied,57,2014-11-14
France,FR,urls,cp,pending,8,2014-11-14
France,FR,urls,cp,need_more_info,21,2014-11-14
United Kingdom,GB,requests,public_figure,rejected,113,2014-11-14
United Kingdom,GB,requests,public_figure,complied,28,2014-11-14
United Kingdom,GB,requests,public_figure,pending,12,2014-11-14
United Kingdom,GB,requests,public_figure,need_more_info,11,2014-11-14
United Kingdom,GB,requests,political,rejected,62,2014-11-14
United Kingdom,GB,requests,political,complied,17,2014-11-14
United Kingdom,GB,requests,political,pending,2,2014-11-14
United Kingdom,GB,requests,political,need_more_info,11,2014-11-14
United Kingdom,GB,requests,private_personal_info,rejected,6945,2014-11-14
United Kingdom,GB,requests,private_personal_info,complied,6157,2014-11-14
United Kingdom,GB,requests,private_personal_info,pending,411,2014-11-14
United Kingdom,GB,requests,private_personal_info,need_more_info,2611,2014-11-14
United Kingdom,GB,requests,serious_crime,rejected,386,2014-11-14
United Kingdom,GB,requests,serious_crime,complied,71,2014-11-14
United Kingdom,GB,requests,serious_crime,pending,13,2014-11-14
United Kingdom,GB,requests,serious_crime,need_more_info,61,2014-11-14
United Kingdom,GB,requests,cp,rejected,203,2014-11-14
United Kingdom,GB,requests,cp,complied,25,2014-11-14
United Kingdom,GB,requests,cp,pending,7,2014-11-14
United Kingdom,GB,requests,cp,need_more_info,31,2014-11-14
United Kingdom,GB,urls,public_figure,rejected,982,2014-11-14
United Kingdom,GB,urls,public_figure,complied,134,2014-11-14
United Kingdom,GB,urls,public_figure,pending,72,2014-11-14
United Kingdom,GB,urls,public_figure,need_more_info,86,2014-11-14
United Kingdom,GB,urls,political,rejected,241,2014-11-14
United Kingdom,GB,urls,political,complied,53,2014-11-14
United Kingdom,GB,urls,political,pending,4,2014-11-14
United Kingdom,GB,urls,political,need_more_info,57,2014-11-14
United Kingdom,GB,urls,private_personal_info,rejected,33860,2014-11-14
United Kingdom,GB,urls,private_personal_info,complied,21651,2014-11-14
United Kingdom,GB,urls,private_personal_info,pending,2155,2014-11-14
United Kingdom,GB,urls,private_personal_info,need_more_info,9222,2014-11-14
United Kingdom,GB,urls,serious_crime,rejected,2037,2014-11-14
United Kingdom,GB,urls,serious_crime,complied,219,2014-11-14
United Kingdom,GB,urls,serious_crime,pending,57,2014-11-14
United Kingdom,GB,urls,serious_crime,need_more_info,282,2014-11-14
United Kingdom,GB,urls,cp,rejected,815,2014-11-14
United Kingdom,GB,urls,cp,complied,84,2014-11-14
United Kingdom,GB,urls,cp,pending,24,2014-11-14
United Kingdom,GB,urls,cp,need_more_info,78,2014-11-14
Greece,GR,requests,public_figure,rejected,9,2014-11-14
Greece,GR,requests,public_figure,complied,3,2014-11-14
Greece,GR,requests,public_figure,pending,0,2014-11-14
Greece,GR,requests,public_figure,need_more_info,1,2014-11-14
Greece,GR,requests,political,rejected,7,2014-11-14
Greece,GR,requests,political,complied,2,2014-11-14
Greece,GR,requests,political,pending,0,2014-11-14
Greece,GR,requests,political,need_more_info,2,2014-11-14
Greece,GR,requests,private_personal_info,rejected,260,2014-11-14
Greece,GR,requests,private_personal_info,complied,290,2014-11-14
Greece,GR,requests,private_personal_info,pending,18,2014-11-14
Greece,GR,requests,private_personal_info,need_more_info,168,2014-11-14
Greece,GR,requests,serious_crime,rejected,4,2014-11-14
Greece,GR,requests,serious_crime,complied,0,2014-11-14
Greece,GR,requests,serious_crime,pending,0,2014-11-14
Greece,GR,requests,serious_crime,need_more_info,1,2014-11-14
Greece,GR,requests,cp,rejected,1,2014-11-14
Greece,GR,requests,cp,complied,0,2014-11-14
Greece,GR,requests,cp,pending,0,2014-11-14
Greece,GR,requests,cp,need_more_info,2,2014-11-14
Greece,GR,urls,public_figure,rejected,29,2014-11-14
Greece,GR,urls,public_figure,complied,12,2014-11-14
Greece,GR,urls,public_figure,pending,0,2014-11-14
Greece,GR,urls,public_figure,need_more_info,14,2014-11-14
Greece,GR,urls,political,rejected,28,2014-11-14
Greece,GR,urls,political,complied,7,2014-11-14
Greece,GR,urls,political,pending,0,2014-11-14
Greece,GR,urls,political,need_more_info,5,2014-11-14
Greece,GR,urls,private_personal_info,rejected,1913,2014-11-14
Greece,GR,urls,private_personal_info,complied,813,2014-11-14
Greece,GR,urls,private_personal_info,pending,114,2014-11-14
Greece,GR,urls,private_personal_info,need_more_info,747,2014-11-14
Greece,GR,urls,serious_crime,rejected,223,2014-11-14
Greece,GR,urls,serious_crime,complied,0,2014-11-14
Greece,GR,urls,serious_crime,pending,0,2014-11-14
Greece,GR,urls,serious_crime,need_more_info,1,2014-11-14
Greece,GR,urls,cp,rejected,3,2014-11-14
Greece,GR,urls,cp,complied,0,2014-11-14
Greece,GR,urls,cp,pending,0,2014-11-14
Greece,GR,urls,cp,need_more_info,5,2014-11-14
Croatia,HR,requests,public_figure,rejected,26,2014-11-14
Croatia,HR,requests,public_figure,complied,0,2014-11-14
Croatia,HR,requests,public_figure,pending,0,2014-11-14
Croatia,HR,requests,public_figure,need_more_info,4,2014-11-14
Croatia,HR,requests,political,rejected,14,2014-11-14
Croatia,HR,requests,political,complied,1,2014-11-14
Croatia,HR,requests,political,pending,1,2014-11-14
Croatia,HR,requests,political,need_more_info,0,2014-11-14
Croatia,HR,requests,private_personal_info,rejected,673,2014-11-14
Croatia,HR,requests,private_personal_info,complied,513,2014-11-14
Croatia,HR,requests,private_personal_info,pending,28,2014-11-14
Croatia,HR,requests,private_personal_info,need_more_info,193,2014-11-14
Croatia,HR,requests,serious_crime,rejected,10,2014-11-14
Croatia,HR,requests,serious_crime,complied,0,2014-11-14
Croatia,HR,requests,serious_crime,pending,0,2014-11-14
Croatia,HR,requests,serious_crime,need_more_info,3,2014-11-14
Croatia,HR,requests,cp,rejected,1,2014-11-14
Croatia,HR,requests,cp,complied,0,2014-11-14
Croatia,HR,requests,cp,pending,0,2014-11-14
